name,level,stars,location,pos,slot,duration,times,is_collectable,is_legendary,is_ephemeral,red_scrip,yellow_scrip
Abalathian Mistletoe,60,,The Sea of Clouds,x35:y23,3,2:00,"6:00 AM,6:00 PM",TRUE,FALSE,FALSE,450,
Apricot,50,2,Middle La Noscea,x19:y16,2,3:00,"9:00 AM,,",FALSE,FALSE,FALSE,,
Bamboo Stick,50,2,Upper La Noscea,x28:y25,6,3:00,"7:00 AM,,",FALSE,FALSE,FALSE,,
Bamboo Shoot,63,,Yanxia,x28:y25,8,2:00,"10:00 AM,10:00 PM",TRUE,,,450,
Beech Branch,60,2,The Fringes,x10:y17,3,2:00,"6:00 AM, 6:00 PM",TRUE,,,450,
Black Soil,60,,The Churning Mists,x19:y29,?,4:00,"4:00 PM,,",FALSE,FALSE,TRUE,,
Black Soil,60,,The Dravanian Hinterlands,x13:y19,?,4:00,"4:00 AM,,",TRUE,FALSE,TRUE,,
Black Soil,60,,The Dravanian Forelands,x10:y32,?,4:00,"8:00 AM,,",TRUE,FALSE,TRUE,,
Black Truffle,50,1,Eastern Thanalan,x12:y16,7,3:00,"1:00 PM,,",FALSE,FALSE,FALSE,,
Blood Orange,50,2,Upper La Noscea,x28:y25,2,3:00,"7:00 AM,,",FALSE,FALSE,FALSE,,
Brown Mushroom,60,3,Churning Mists,x12:y37,7,2:00,"4:00 PM,4:00 AM,",FALSE,TRUE,FALSE,,
Chives,60,,Coerthas Western Highlands,x31:y20,1,2:00,"10:00 AM,10:00 PM,",TRUE,FALSE,FALSE,,
Chysahl Greens,60,,Coerthas Western Highlands,x8:y9,6,2:00,"9:00 AM, 9:00 PM",TRUE,FALSE,FALSE,470,
Clary Sage,60,,Coerthas Western Highlands,x10:y14,?,4:00,"12:00 AM,,",TRUE,FALSE,TRUE,,
Clary Sage,60,,The Sea of Clouds,"x26:y35,x23:y12",?,4:00,"8:00 PM,,",TRUE,FALSE,TRUE,,
Cloud Banana,60,,The Dravanian Hinterlands,x19:y36,2,2:00,"4:00 AM, 4:00 PM",TRUE,FALSE,FALSE,450,
Coerthan Tea Leaves,60,,Coerthas Western Highlands,x31:y20,7,2:00,"10:00 AM,10:00 PM,",TRUE,FALSE,FALSE,,
Coerthan Tea Seeds,53,,Coerthas Western Highlands,x31:y20,3,2:00,"10:00 AM,10:00 PM,",TRUE,FALSE,FALSE,,
Crystallized Sap,60,2,Churning Mists,x7:y9,4,2:00,"3:00 PM, 3:00 AM,",FALSE,TRUE,FALSE,,
Cypress Log,50,3,Central Shroud,x25:y29,6,3:00,"10:00 AM,,",FALSE,FALSE,FALSE,,
Dark Matter Cluster,50,2,Mor Dhona,x32:y11,8,3:00,"1:00 AM, 5:00 AM, 9:00 AM",FALSE,FALSE,FALSE,,
Doman Yellow,66,,The Azim Steppe,x16:y28,?,4:00,8:00 AM,TRUE,FALSE,TRUE,,
Dravanian Mistletoe,60,,The Churning Mists,x24:y6,3,2:00,"12:00 AM,12:00 PM,",TRUE,FALSE,FALSE,,
Dravanian Paprika,60,1,Coerthas Western Highlands,x25:y32,3,2:00,"6:00 AM, 6:00 PM",TRUE,TRUE,FALSE,,
Dzemael Tomato,50,1,Eastern La Noscea,x18:y26,3,3:00,"1:00 PM,,",FALSE,FALSE,FALSE,,
Dzemael Tomato Seeds,50,1,Eastern La Noscea,x18:y26,3,3:00,"1:00 PM,,",FALSE,FALSE,FALSE,,
Earth Cluster,50,,Mor Dhona,x32:y11,7,3:00,"1:00 AM,5:00 AM,9:00 AM",FALSE,FALSE,FALSE,,
Earth Cluster,60,,The Dravanian Hinterlands,x13:y19,?,4:00,"4:00 AM,,",FALSE,FALSE,TRUE,,
Earth Cluster,60,,The Dravanian Forelands,x10:y32,?,4:00,"4:00 AM,,",FALSE,FALSE,TRUE,,
Earth Cluster,60,,The Churning Mists,x19:y29,?,4:00,"4:00 PM,,",FALSE,FALSE,TRUE,,
Ebony Log,50,3,Middle La Noscea,x19:y21,6,3:00,"4:00 AM,,",FALSE,FALSE,FALSE,,
Fire Cluster,50,,Mor Dhona,x32:y11,3,3:00,"1:00 AM,5:00 AM,9:00 AM",FALSE,FALSE,FALSE,,
Fragrant Log,50,1,South Shroud,x18:y23,6,3:00,"2:00 AM,,",FALSE,FALSE,FALSE,,
Frost Cotton Boll,60,2,Coerthas Western Highlands,x35:y15,4,2:00,"1:00 PM, 1:00 AM,",FALSE,TRUE,FALSE,,
Fury Mint,58,,Coerthas Western Highlands,x10:y14,?,4:00,"12:00 AM,,",TRUE,FALSE,TRUE,,
Fury Mint,58,,The Sea of Clouds,"x26:y35,x23:y12",?,4:00,"8:00 PM,,",TRUE,FALSE,TRUE,,
Grade 4 Carbonized Matter,50,,Mor Dhona,x32:y11,2,3:00,"1:00 AM,,",FALSE,FALSE,FALSE,,
Grade 4 Carbonized Matter,50,,Mor Dhona,x32:y21,1,3:00,"1:00 AM,5:00 AM,9:00 AM",FALSE,FALSE,FALSE,,
Granular Clay,56,,The Dravanian Hinterlands,x13:y19,?,4:00,"4:00 AM,,",TRUE,FALSE,TRUE,,
Granular Clay,56,,The Dravanian Forelands,x10:y32,?,4:00,"8:00 AM,,",TRUE,FALSE,TRUE,,
Granular Clay,56,,The Churning Mists,x19:y29,?,4:00,"4:00 PM,,",TRUE,FALSE,TRUE,,
Hallowed Basil,70,1,The Peaks,x23:y16,6,2:00,"6:00 AM, 6:00 PM",,,,,
Heavens Lemon,60,,The Sea of Clouds,x35:y23,2,2:00,"6:00 AM,6:00 PM",TRUE,FALSE,FALSE,450,
Highland Oregano,56,,Coerthas Western Highlands,x10:y14,?,4:00,"12:00 AM,,",TRUE,FALSE,TRUE,,
Highland Oregano,56,,The Sea of Clouds,"x26:y35,x23:y12",?,4:00,"8:00 PM,,",TRUE,FALSE,TRUE,,
Honey Lemon,50,1,Eastern La Noscea,x26:y32,2,3:00,"5:00 AM,,",FALSE,FALSE,FALSE,,
Honeydew Almonds,60,1,The Sea of Clouds,x24:y6,2,2:00,"12:00 AM, 12:00 PM",TRUE,TRUE,FALSE,470,
Ice Cluster,50,,Mor Dhona,x32:y11,6,3:00,"1:00 AM,5:00 AM,9:00 AM",FALSE,FALSE,FALSE,,
Jhammel Ginger,68,,The Lochs,x5:y8,3,2:00,"4:00 AM, 4:00 PM",,,FALSE,,
Kidragora,50,1,East Shroud,x13:y23,7,3:00,"9:00 PM,,",FALSE,FALSE,FALSE,,
La Noscean Leek,50,2,Western La Noscea,x34:y28,6,3:00,"8:00 AM,,",FALSE,FALSE,FALSE,,
Lightning Cluster,50,,Mor Dhona,x32:y11,2,3:00,"1:00 AM,5:00 AM,9:00 AM",FALSE,FALSE,FALSE,,
Lotus Root,66,,Yanxia,x28:y7,7,2:00,"8:00 AM, 8:00 PM",TRUE,,,450,
Lover's Laurel,60,,The Sea of Clouds,"x26:y35, x23:y12",?,4:00,"8:00 PM,,",TRUE,FALSE,TRUE,,
Lover's Laurel,60,,Coerthas Western Highlands,x10:y14,?,4:00,"12:00 AM,,",TRUE,FALSE,TRUE,,
Mazlaya Greens,50,1,Eastern Thanalan,x12:y16,2,3:00,"1:00 PM,,",FALSE,FALSE,FALSE,,
Morel,60,,The Dravanian Hinterlands,x19:y36,7,2:00,"3:00 PM, 3:00 AM,",TRUE,FALSE,FALSE,450,
Noble Sage,60,3,Dravanian Forelands,x33:y30,1,2:00,"8:00 PM, 8:00 AM,",FALSE,TRUE,FALSE,,
Old World Fig,50,3,The Dravanian Forelands,x26:y12,2,2:00,"2:00 AM,2:00 PM,",TRUE,FALSE,FALSE,,
Old World Fig Seeds,,,The Dravanian Forelands,x26:y12,1,2:00,"2:00 AM,2:00 PM,",,,,,
Old-growth Camphorwood Log,60,2,The Churning Mists,x11:y10,6,2:00,"3:00 PM, 3:00 AM,",FALSE,TRUE,FALSE,,
Othardian Plum,70,,The Azim Steppe,x27:y16,2,,"2:00 AM, 2:00 PM",TRUE,,FALSE,,
Pearl Sprouts,60,,Coerthas Western Highlands,x31:y20,6,2:00,"10:00 AM,10:00 PM,",TRUE,FALSE,FALSE,,
Pearl Sprout Seeds,52,,Coerthas Western Highlands,x31:y20,2,2:00,"10:00 AM,10:00 PM,",,,,,
Peat Moss,58,,The Churning Mists,x19:y29,?,4:00,"4:00 PM,,",FALSE,FALSE,TRUE,,
Peat Moss,58,,The Dravanian Hinterlands,x13:y19,?,4:00,"4:00 AM,,",TRUE,FALSE,TRUE,,
Peat Moss,58,,The Dravanian Forelands,x10:y32,?,4:00,"8:00 AM,,",TRUE,FALSE,TRUE,,
Porcini,60,,The Churning Mists,x24:y6,7,2:00,"12:00 AM,12:00 PM,",TRUE,FALSE,FALSE,,
Prickly Pineapple,50,1,Eastern La Noscea,x30:y26,4,3:00,"9:00 AM,,",FALSE,FALSE,FALSE,,
Redolent Log,50,,Central Shroud,x30:y19,6,3:00,"6:00 AM,,",FALSE,FALSE,FALSE,,
Rhea,70,1,The Azim Steppe,x19:y10,4,2:00,"12:00 AM, 12:00 PM",TRUE,TRUE,FALSE,,TRUE
Rosemary,50,3,East Shroud,x22:y30,1,3:00,"5:00 PM,,",FALSE,FALSE,FALSE,,
Scarlet Sap,50,2,North Shroud,x18:y26,4,3:00,"3:00 AM,,",FALSE,FALSE,FALSE,,
Seventh Heaven,60,1,The Churning Mists,x17:y36,1,2:00,"5:00 PM, 5:00 AM,",TRUE,TRUE,FALSE,530,
Shroud Tea Leaves,50,2,South Shroud,x18:y23,6,3:00,"2:00 AM,,",FALSE,FALSE,FALSE,,
Silkworm Cocoon,50,1,East Shroud,x22:y26,4,3:00,"1:00 AM,,",FALSE,FALSE,FALSE,,
Snurbleberry,60,1,The Dravanian Hinterlands,x39:y26,2,2:00,"7:00 PM, 7:00 AM,",TRUE,TRUE,FALSE,,
Spruce Log,50,1,Coerthas Central Highlands,x27:y12,6,3:00,"9:00 AM,,",FALSE,FALSE,FALSE,,
Star Cotton Boll,60,3,Azys Lla,x8:y31,4,2:00,"12:00 PM, 12:00 AM,",FALSE,TRUE,FALSE,,
Teak Log,60,3,Dravanian Hinterlands,x8:y29,6,2:00,"12:00 PM, 12:00 AM,",FALSE,TRUE,FALSE,,
Thavnairian Mistletoe,50,1,Coerthas Central Highlands,x8:y13,2,3:00,"5:00 PM,,",FALSE,FALSE,FALSE,,
Torreya Branch,70,1,The Lochs,x28:y10,?,4:00,4:00 AM,TRUE,,TRUE,,
Torreya Log,70,1,The Lochs,x11:y12,6,2:00,"6:00 AM, 6:00 PM",TRUE,TRUE,,,TRUE
